city,timezone,date,sunrise,sunset
Bangkok,Asia/Bangkok,2021-03-03,06:33,18:26
Bangkok,Asia/Bangkok,2021-03-04,06:33,18:26
Bangkok,Asia/Bangkok,2021-03-05,06:32,18:27
Bangkok,Asia/Bangkok,2021-03-06,06:31,18:27
Bangkok,Asia/Bangkok,2021-03-07,06:31,18:27
Bangkok,Asia/Bangkok,2021-03-08,06:30,18:27
Bangkok,Asia/Bangkok,2021-03-09,06:29,18:27
Bangkok,Asia/Bangkok,2021-03-10,06:29,18:27
Bangkok,Asia/Bangkok,2021-03-11,06:28,18:27
Bangkok,Asia/Bangkok,2021-03-12,06:28,18:28
Bangkok,Asia/Bangkok,2021-03-13,06:27,18:28
Bangkok,Asia/Bangkok,2021-03-14,06:26,18:28
Bangkok,Asia/Bangkok,2021-03-15,06:26,18:28
Bangkok,Asia/Bangkok,2021-03-16,06:25,18:28
Bangkok,Asia/Bangkok,2021-03-17,06:24,18:28
Bangkok,Asia/Bangkok,2021-03-18,06:24,18:28
Bangkok,Asia/Bangkok,2021-03-19,06:23,18:28
Bangkok,Asia/Bangkok,2021-03-20,06:22,18:28
Bangkok,Asia/Bangkok,2021-03-21,06:22,18:28
Bangkok,Asia/Bangkok,2021-03-22,06:21,18:29
Bangkok,Asia/Bangkok,2021-03-23,06:20,18:29
Bangkok,Asia/Bangkok,2021-03-24,06:19,18:29
Bangkok,Asia/Bangkok,2021-03-25,06:19,18:29
Bangkok,Asia/Bangkok,2021-03-26,06:18,18:29
Bangkok,Asia/Bangkok,2021-03-27,06:17,18:29
Bangkok,Asia/Bangkok,2021-03-28,06:17,18:29
Bangkok,Asia/Bangkok,2021-03-29,06:16,18:29
Bangkok,Asia/Bangkok,2021-03-30,06:15,18:29
Bangkok,Asia/Bangkok,2021-03-31,06:15,18:29
Bangkok,Asia/Bangkok,2021-04-01,06:14,18:29
Bangkok,Asia/Bangkok,2021-04-02,06:13,18:29
Bangkok,Asia/Bangkok,2021-04-03,06:13,18:30
Bangkok,Asia/Bangkok,2021-04-04,06:12,18:30
Bangkok,Asia/Bangkok,2021-04-05,06:11,18:30
Bangkok,Asia/Bangkok,2021-04-06,06:11,18:30
Bangkok,Asia/Bangkok,2021-04-07,06:10,18:30
Bangkok,Asia/Bangkok,2021-04-08,06:09,18:30
Bangkok,Asia/Bangkok,2021-04-09,06:09,18:30
Bangkok,Asia/Bangkok,2021-04-10,06:08,18:30
Bangkok,Asia/Bangkok,2021-04-11,06:07,18:30
Bangkok,Asia/Bangkok,2021-04-12,06:07,18:30
Bangkok,Asia/Bangkok,2021-04-13,06:06,18:31
Bangkok,Asia/Bangkok,2021-04-14,06:05,18:31
Bangkok,Asia/Bangkok,2021-04-15,06:05,18:31
Bangkok,Asia/Bangkok,2021-04-16,06:04,18:31
Bangkok,Asia/Bangkok,2021-04-17,06:04,18:31
Bangkok,Asia/Bangkok,2021-04-18,06:03,18:31
Bangkok,Asia/Bangkok,2021-04-19,06:02,18:31
Bangkok,Asia/Bangkok,2021-04-20,06:02,18:31
Bangkok,Asia/Bangkok,2021-04-21,06:01,18:32
Bangkok,Asia/Bangkok,2021-04-22,06:01,18:32
Bangkok,Asia/Bangkok,2021-04-23,06:00,18:32
Bangkok,Asia/Bangkok,2021-04-24,06:00,18:32
Bangkok,Asia/Bangkok,2021-04-25,05:59,18:32
Bangkok,Asia/Bangkok,2021-04-26,05:59,18:32
Bangkok,Asia/Bangkok,2021-04-27,05:58,18:33
Bangkok,Asia/Bangkok,2021-04-28,05:58,18:33
Bangkok,Asia/Bangkok,2021-04-29,05:57,18:33
Bangkok,Asia/Bangkok,2021-04-30,05:57,18:33
Bangkok,Asia/Bangkok,2021-05-01,05:56,18:33
Bangkok,Asia/Bangkok,2021-05-02,05:56,18:34
Bangkok,Asia/Bangkok,2021-05-03,05:55,18:34
Bangkok,Asia/Bangkok,2021-05-04,05:55,18:34
Bangkok,Asia/Bangkok,2021-05-05,05:55,18:34
Bangkok,Asia/Bangkok,2021-05-06,05:54,18:34
Bangkok,Asia/Bangkok,2021-05-07,05:54,18:35
Bangkok,Asia/Bangkok,2021-05-08,05:53,18:35
Bangkok,Asia/Bangkok,2021-05-09,05:53,18:35
Bangkok,Asia/Bangkok,2021-05-10,05:53,18:35
Bangkok,Asia/Bangkok,2021-05-11,05:52,18:36
Bangkok,Asia/Bangkok,2021-05-12,05:52,18:36
Bangkok,Asia/Bangkok,2021-05-13,05:52,18:36
Bangkok,Asia/Bangkok,2021-05-14,05:51,18:36
Bangkok,Asia/Bangkok,2021-05-15,05:51,18:37
Bangkok,Asia/Bangkok,2021-05-16,05:51,18:37
Bangkok,Asia/Bangkok,2021-05-17,05:51,18:37
Bangkok,Asia/Bangkok,2021-05-18,05:50,18:38
Bangkok,Asia/Bangkok,2021-05-19,05:50,18:38
Bangkok,Asia/Bangkok,2021-05-20,05:50,18:38
Bangkok,Asia/Bangkok,2021-05-21,05:50,18:38
Bangkok,Asia/Bangkok,2021-05-22,05:50,18:39
Bangkok,Asia/Bangkok,2021-05-23,05:50,18:39
Bangkok,Asia/Bangkok,2021-05-24,05:49,18:39
Bangkok,Asia/Bangkok,2021-05-25,05:49,18:40
Bangkok,Asia/Bangkok,2021-05-26,05:49,18:40
Bangkok,Asia/Bangkok,2021-05-27,05:49,18:40
Bangkok,Asia/Bangkok,2021-05-28,05:49,18:41
Bangkok,Asia/Bangkok,2021-05-29,05:49,18:41
Bangkok,Asia/Bangkok,2021-05-30,05:49,18:41
Bangkok,Asia/Bangkok,2021-05-31,05:49,18:41
Bangkok,Asia/Bangkok,2021-06-01,05:49,18:42
Bangkok,Asia/Bangkok,2021-06-02,05:49,18:42
Bangkok,Asia/Bangkok,2021-06-03,05:49,18:42
Bangkok,Asia/Bangkok,2021-06-04,05:49,18:43
Bangkok,Asia/Bangkok,2021-06-05,05:49,18:43
Bangkok,Asia/Bangkok,2021-06-06,05:49,18:43
Bangkok,Asia/Bangkok,2021-06-07,05:49,18:44
Bangkok,Asia/Bangkok,2021-06-08,05:49,18:44
Bangkok,Asia/Bangkok,2021-06-09,05:49,18:44
Bangkok,Asia/Bangkok,2021-06-10,05:49,18:44
Bangkok,Asia/Bangkok,2021-06-11,05:49,18:45
Bangkok,Asia/Bangkok,2021-06-12,05:49,18:45
Bangkok,Asia/Bangkok,2021-06-13,05:50,18:45
Bangkok,Asia/Bangkok,2021-06-14,05:50,18:46
Bangkok,Asia/Bangkok,2021-06-15,05:50,18:46
Bangkok,Asia/Bangkok,2021-06-16,05:50,18:46
Bangkok,Asia/Bangkok,2021-06-17,05:50,18:46
Bangkok,Asia/Bangkok,2021-06-18,05:50,18:47
Bangkok,Asia/Bangkok,2021-06-19,05:51,18:47
Bangkok,Asia/Bangkok,2021-06-20,05:51,18:47
Bangkok,Asia/Bangkok,2021-06-21,05:51,18:47
Bangkok,Asia/Bangkok,2021-06-22,05:51,18:48
Bangkok,Asia/Bangkok,2021-06-23,05:51,18:48
Bangkok,Asia/Bangkok,2021-06-24,05:52,18:48
Bangkok,Asia/Bangkok,2021-06-25,05:52,18:48
Bangkok,Asia/Bangkok,2021-06-26,05:52,18:48
Bangkok,Asia/Bangkok,2021-06-27,05:52,18:48
Bangkok,Asia/Bangkok,2021-06-28,05:53,18:49
Bangkok,Asia/Bangkok,2021-06-29,05:53,18:49
Bangkok,Asia/Bangkok,2021-06-30,05:53,18:49
Bangkok,Asia/Bangkok,2021-07-01,05:53,18:49
Bangkok,Asia/Bangkok,2021-07-02,05:54,18:49
Bangkok,Asia/Bangkok,2021-07-03,05:54,18:49
Bangkok,Asia/Bangkok,2021-07-04,05:54,18:49
Bangkok,Asia/Bangkok,2021-07-05,05:54,18:49
Bangkok,Asia/Bangkok,2021-07-06,05:55,18:49
Bangkok,Asia/Bangkok,2021-07-07,05:55,18:49
Bangkok,Asia/Bangkok,2021-07-08,05:55,18:49
Bangkok,Asia/Bangkok,2021-07-09,05:56,18:49
Bangkok,Asia/Bangkok,2021-07-10,05:56,18:49
Bangkok,Asia/Bangkok,2021-07-11,05:56,18:49
Bangkok,Asia/Bangkok,2021-07-12,05:56,18:49
Bangkok,Asia/Bangkok,2021-07-13,05:57,18:49
Bangkok,Asia/Bangkok,2021-07-14,05:57,18:49
Bangkok,Asia/Bangkok,2021-07-15,05:57,18:49
Bangkok,Asia/Bangkok,2021-07-16,05:58,18:49
Bangkok,Asia/Bangkok,2021-07-17,05:58,18:49
Bangkok,Asia/Bangkok,2021-07-18,05:58,18:49
Bangkok,Asia/Bangkok,2021-07-19,05:58,18:49
Bangkok,Asia/Bangkok,2021-07-20,05:59,18:49
Bangkok,Asia/Bangkok,2021-07-21,05:59,18:49
Bangkok,Asia/Bangkok,2021-07-22,05:59,18:48
Bangkok,Asia/Bangkok,2021-07-23,06:00,18:48
Bangkok,Asia/Bangkok,2021-07-24,06:00,18:48
Bangkok,Asia/Bangkok,2021-07-25,06:00,18:48
Bangkok,Asia/Bangkok,2021-07-26,06:00,18:47
Bangkok,Asia/Bangkok,2021-07-27,06:01,18:47
Bangkok,Asia/Bangkok,2021-07-28,06:01,18:47
Bangkok,Asia/Bangkok,2021-07-29,06:01,18:47
Bangkok,Asia/Bangkok,2021-07-30,06:01,18:46
Bangkok,Asia/Bangkok,2021-07-31,06:02,18:46
Bangkok,Asia/Bangkok,2021-08-01,06:02,18:46
Bangkok,Asia/Bangkok,2021-08-02,06:02,18:45
Bangkok,Asia/Bangkok,2021-08-03,06:02,18:45
Bangkok,Asia/Bangkok,2021-08-04,06:02,18:45
Bangkok,Asia/Bangkok,2021-08-05,06:03,18:44
Bangkok,Asia/Bangkok,2021-08-06,06:03,18:44
Bangkok,Asia/Bangkok,2021-08-07,06:03,18:43
Bangkok,Asia/Bangkok,2021-08-08,06:03,18:43
Bangkok,Asia/Bangkok,2021-08-09,06:03,18:43
Bangkok,Asia/Bangkok,2021-08-10,06:04,18:42
Bangkok,Asia/Bangkok,2021-08-11,06:04,18:42
Bangkok,Asia/Bangkok,2021-08-12,06:04,18:41
Bangkok,Asia/Bangkok,2021-08-13,06:04,18:41
Bangkok,Asia/Bangkok,2021-08-14,06:04,18:40
Bangkok,Asia/Bangkok,2021-08-15,06:04,18:40
Bangkok,Asia/Bangkok,2021-08-16,06:04,18:39
Bangkok,Asia/Bangkok,2021-08-17,06:05,18:39
Bangkok,Asia/Bangkok,2021-08-18,06:05,18:38
Bangkok,Asia/Bangkok,2021-08-19,06:05,18:37
Bangkok,Asia/Bangkok,2021-08-20,06:05,18:37
Bangkok,Asia/Bangkok,2021-08-21,06:05,18:36
Bangkok,Asia/Bangkok,2021-08-22,06:05,18:36
Bangkok,Asia/Bangkok,2021-08-23,06:05,18:35
Bangkok,Asia/Bangkok,2021-08-24,06:05,18:34
Bangkok,Asia/Bangkok,2021-08-25,06:05,18:34
Bangkok,Asia/Bangkok,2021-08-26,06:05,18:33
Bangkok,Asia/Bangkok,2021-08-27,06:06,18:33
Bangkok,Asia/Bangkok,2021-08-28,06:06,18:32
Bangkok,Asia/Bangkok,2021-08-29,06:06,18:31
Bangkok,Asia/Bangkok,2021-08-30,06:06,18:31
Bangkok,Asia/Bangkok,2021-08-31,06:06,18:30
Bangkok,Asia/Bangkok,2021-09-01,06:06,18:29
Bangkok,Asia/Bangkok,2021-09-02,06:06,18:29
Bangkok,Asia/Bangkok,2021-09-03,06:06,18:28
Bangkok,Asia/Bangkok,2021-09-04,06:06,18:27
Bangkok,Asia/Bangkok,2021-09-05,06:06,18:26
Bangkok,Asia/Bangkok,2021-09-06,06:06,18:26
Bangkok,Asia/Bangkok,2021-09-07,06:06,18:25
Bangkok,Asia/Bangkok,2021-09-08,06:06,18:24
Bangkok,Asia/Bangkok,2021-09-09,06:06,18:24
Bangkok,Asia/Bangkok,2021-09-10,06:06,18:23
Bangkok,Asia/Bangkok,2021-09-11,06:06,18:22
Bangkok,Asia/Bangkok,2021-09-12,06:06,18:21
Bangkok,Asia/Bangkok,2021-09-13,06:06,18:21
Bangkok,Asia/Bangkok,2021-09-14,06:06,18:20
Bangkok,Asia/Bangkok,2021-09-15,06:06,18:19
Bangkok,Asia/Bangkok,2021-09-16,06:06,18:18
Bangkok,Asia/Bangkok,2021-09-17,06:06,18:18
Bangkok,Asia/Bangkok,2021-09-18,06:06,18:17
Bangkok,Asia/Bangkok,2021-09-19,06:06,18:16
Bangkok,Asia/Bangkok,2021-09-20,06:06,18:16
Bangkok,Asia/Bangkok,2021-09-21,06:06,18:15
Bangkok,Asia/Bangkok,2021-09-22,06:07,18:14
Bangkok,Asia/Bangkok,2021-09-23,06:07,18:13
Bangkok,Asia/Bangkok,2021-09-24,06:07,18:13
Bangkok,Asia/Bangkok,2021-09-25,06:07,18:12
Bangkok,Asia/Bangkok,2021-09-26,06:07,18:11
Bangkok,Asia/Bangkok,2021-09-27,06:07,18:10
Bangkok,Asia/Bangkok,2021-09-28,06:07,18:10
Bangkok,Asia/Bangkok,2021-09-29,06:07,18:09
Bangkok,Asia/Bangkok,2021-09-30,06:07,18:08
Bangkok,Asia/Bangkok,2021-10-01,06:07,18:08
Bangkok,Asia/Bangkok,2021-10-02,06:07,18:07
Bangkok,Asia/Bangkok,2021-10-03,06:07,18:06
Bangkok,Asia/Bangkok,2021-10-04,06:07,18:06
Bangkok,Asia/Bangkok,2021-10-05,06:07,18:05
Bangkok,Asia/Bangkok,2021-10-06,06:07,18:04
Bangkok,Asia/Bangkok,2021-10-07,06:07,18:04
Bangkok,Asia/Bangkok,2021-10-08,06:07,18:03
Bangkok,Asia/Bangkok,2021-10-09,06:07,18:02
Bangkok,Asia/Bangkok,2021-10-10,06:08,18:02
Bangkok,Asia/Bangkok,2021-10-11,06:08,18:01
Bangkok,Asia/Bangkok,2021-10-12,06:08,18:00
Bangkok,Asia/Bangkok,2021-10-13,06:08,18:00
Bangkok,Asia/Bangkok,2021-10-14,06:08,17:59
Bangkok,Asia/Bangkok,2021-10-15,06:08,17:58
Bangkok,Asia/Bangkok,2021-10-16,06:08,17:58
Bangkok,Asia/Bangkok,2021-10-17,06:09,17:57
Bangkok,Asia/Bangkok,2021-10-18,06:09,17:57
Bangkok,Asia/Bangkok,2021-10-19,06:09,17:56
Bangkok,Asia/Bangkok,2021-10-20,06:09,17:56
Bangkok,Asia/Bangkok,2021-10-21,06:09,17:55
Bangkok,Asia/Bangkok,2021-10-22,06:09,17:55
Bangkok,Asia/Bangkok,2021-10-23,06:10,17:54
Bangkok,Asia/Bangkok,2021-10-24,06:10,17:54
Bangkok,Asia/Bangkok,2021-10-25,06:10,17:53
Bangkok,Asia/Bangkok,2021-10-26,06:10,17:53
Bangkok,Asia/Bangkok,2021-10-27,06:10,17:52
Bangkok,Asia/Bangkok,2021-10-28,06:11,17:52
Bangkok,Asia/Bangkok,2021-10-29,06:11,17:51
Bangkok,Asia/Bangkok,2021-10-30,06:11,17:51
Bangkok,Asia/Bangkok,2021-10-31,06:12,17:51
Bangkok,Asia/Bangkok,2021-11-01,06:12,17:50
Bangkok,Asia/Bangkok,2021-11-02,06:12,17:50
Bangkok,Asia/Bangkok,2021-11-03,06:12,17:50
Bangkok,Asia/Bangkok,2021-11-04,06:13,17:49
Bangkok,Asia/Bangkok,2021-11-05,06:13,17:49
Bangkok,Asia/Bangkok,2021-11-06,06:13,17:49
Bangkok,Asia/Bangkok,2021-11-07,06:14,17:48
Bangkok,Asia/Bangkok,2021-11-08,06:14,17:48
Bangkok,Asia/Bangkok,2021-11-09,06:15,17:48
Bangkok,Asia/Bangkok,2021-11-10,06:15,17:48
Bangkok,Asia/Bangkok,2021-11-11,06:15,17:48
Bangkok,Asia/Bangkok,2021-11-12,06:16,17:47
Bangkok,Asia/Bangkok,2021-11-13,06:16,17:47
Bangkok,Asia/Bangkok,2021-11-14,06:17,17:47
Bangkok,Asia/Bangkok,2021-11-15,06:17,17:47
Bangkok,Asia/Bangkok,2021-11-16,06:17,17:47
Bangkok,Asia/Bangkok,2021-11-17,06:18,17:47
Bangkok,Asia/Bangkok,2021-11-18,06:18,17:47
Bangkok,Asia/Bangkok,2021-11-19,06:19,17:47
Bangkok,Asia/Bangkok,2021-11-20,06:19,17:47
Bangkok,Asia/Bangkok,2021-11-21,06:20,17:47
Bangkok,Asia/Bangkok,2021-11-22,06:20,17:47
Bangkok,Asia/Bangkok,2021-11-23,06:21,17:47
Bangkok,Asia/Bangkok,2021-11-24,06:21,17:47
Bangkok,Asia/Bangkok,2021-11-25,06:22,17:47
Bangkok,Asia/Bangkok,2021-11-26,06:22,17:47
Bangkok,Asia/Bangkok,2021-11-27,06:23,17:47
Bangkok,Asia/Bangkok,2021-11-28,06:23,17:47
Bangkok,Asia/Bangkok,2021-11-29,06:24,17:47
Bangkok,Asia/Bangkok,2021-11-30,06:24,17:48
Bangkok,Asia/Bangkok,2021-12-01,06:25,17:48
Bangkok,Asia/Bangkok,2021-12-02,06:25,17:48
Bangkok,Asia/Bangkok,2021-12-03,06:26,17:48
Bangkok,Asia/Bangkok,2021-12-04,06:27,17:48
Bangkok,Asia/Bangkok,2021-12-05,06:27,17:49
Bangkok,Asia/Bangkok,2021-12-06,06:28,17:49
Bangkok,Asia/Bangkok,2021-12-07,06:28,17:49
Bangkok,Asia/Bangkok,2021-12-08,06:29,17:50
Bangkok,Asia/Bangkok,2021-12-09,06:29,17:50
Bangkok,Asia/Bangkok,2021-12-10,06:30,17:50
Bangkok,Asia/Bangkok,2021-12-11,06:30,17:51
Bangkok,Asia/Bangkok,2021-12-12,06:31,17:51
Bangkok,Asia/Bangkok,2021-12-13,06:32,17:51
Bangkok,Asia/Bangkok,2021-12-14,06:32,17:52
Bangkok,Asia/Bangkok,2021-12-15,06:33,17:52
Bangkok,Asia/Bangkok,2021-12-16,06:33,17:53
Bangkok,Asia/Bangkok,2021-12-17,06:34,17:53
Bangkok,Asia/Bangkok,2021-12-18,06:34,17:53
Bangkok,Asia/Bangkok,2021-12-19,06:35,17:54
Bangkok,Asia/Bangkok,2021-12-20,06:35,17:54
Bangkok,Asia/Bangkok,2021-12-21,06:36,17:55
Bangkok,Asia/Bangkok,2021-12-22,06:36,17:55
Bangkok,Asia/Bangkok,2021-12-23,06:37,17:56
Bangkok,Asia/Bangkok,2021-12-24,06:37,17:56
Bangkok,Asia/Bangkok,2021-12-25,06:38,17:57
Bangkok,Asia/Bangkok,2021-12-26,06:38,17:57
Bangkok,Asia/Bangkok,2021-12-27,06:39,17:58
Bangkok,Asia/Bangkok,2021-12-28,06:39,17:58
Bangkok,Asia/Bangkok,2021-12-29,06:40,17:59
Bangkok,Asia/Bangkok,2021-12-30,06:40,18:00
Bangkok,Asia/Bangkok,2021-12-31,06:40,18:00
Barcelona,Europe/Madrid,2021-01-01,08:17,17:32
Barcelona,Europe/Madrid,2021-01-02,08:17,17:33
Barcelona,Europe/Madrid,2021-01-03,08:17,17:34
Barcelona,Europe/Madrid,2021-01-04,08:17,17:35
Barcelona,Europe/Madrid,2021-01-05,08:17,17:35
Barcelona,Europe/Madrid,2021-01-06,08:17,17:36
Barcelona,Europe/Madrid,2021-01-07,08:17,17:37
Barcelona,Europe/Madrid,2021-01-08,08:17,17:38
Barcelona,Europe/Madrid,2021-01-09,08:17,17:39
Barcelona,Europe/Madrid,2021-01-10,08:17,17:40
Barcelona,Europe/Madrid,2021-01-11,08:16,17:42
Barcelona,Europe/Madrid,2021-01-12,08:16,17:43
Barcelona,Europe/Madrid,2021-01-13,08:16,17:44
Barcelona,Europe/Madrid,2021-01-14,08:15,17:45
Barcelona,Europe/Madrid,2021-01-15,08:15,17:46
Barcelona,Europe/Madrid,2021-01-16,08:15,17:47
Barcelona,Europe/Madrid,2021-01-17,08:14,17:48
Barcelona,Europe/Madrid,2021-01-18,08:14,17:49
Barcelona,Europe/Madrid,2021-01-19,08:13,17:51
Barcelona,Europe/Madrid,2021-01-20,08:12,17:52
Barcelona,Europe/Madrid,2021-01-21,08:12,17:53
Barcelona,Europe/Madrid,2021-01-22,08:11,17:54
Barcelona,Europe/Madrid,2021-01-23,08:10,17:55
Barcelona,Europe/Madrid,2021-01-24,08:10,17:57
Barcelona,Europe/Madrid,2021-01-25,08:09,17:58
Barcelona,Europe/Madrid,2021-01-26,08:08,17:59
Barcelona,Europe/Madrid,2021-01-27,08:07,18:00
Barcelona,Europe/Madrid,2021-01-28,08:07,18:02
Barcelona,Europe/Madrid,2021-01-29,08:06,18:03
Barcelona,Europe/Madrid,2021-01-30,08:05,18:04
Barcelona,Europe/Madrid,2021-01-31,08:04,18:05
Barcelona,Europe/Madrid,2021-02-01,08:03,18:07
Barcelona,Europe/Madrid,2021-02-02,08:02,18:08
Barcelona,Europe/Madrid,2021-02-03,08:01,18:09
Barcelona,Europe/Madrid,2021-02-04,08:00,18:10
Barcelona,Europe/Madrid,2021-02-05,07:59,18:12
Barcelona,Europe/Madrid,2021-02-06,07:58,18:13
Barcelona,Europe/Madrid,2021-02-07,07:56,18:14
Barcelona,Europe/Madrid,2021-02-08,07:55,18:15
Barcelona,Europe/Madrid,2021-02-09,07:54,18:17
Barcelona,Europe/Madrid,2021-02-10,07:53,18:18
Barcelona,Europe/Madrid,2021-02-11,07:52,18:19
Barcelona,Europe/Madrid,2021-02-12,07:50,18:20
Barcelona,Europe/Madrid,2021-02-13,07:49,18:22
Barcelona,Europe/Madrid,2021-02-14,07:48,18:23
Barcelona,Europe/Madrid,2021-02-15,07:46,18:24
Barcelona,Europe/Madrid,2021-02-16,07:45,18:25
Barcelona,Europe/Madrid,2021-02-17,07:44,18:27
Barcelona,Europe/Madrid,2021-02-18,07:42,18:28
Barcelona,Europe/Madrid,2021-02-19,07:41,18:29
Barcelona,Europe/Madrid,2021-02-20,07:40,18:30
Barcelona,Europe/Madrid,2021-02-21,07:38,18:32
Barcelona,Europe/Madrid,2021-02-22,07:37,18:33
Barcelona,Europe/Madrid,2021-02-23,07:35,18:34
Barcelona,Europe/Madrid,2021-02-24,07:34,18:35
Barcelona,Europe/Madrid,2021-02-25,07:32,18:36
Barcelona,Europe/Madrid,2021-02-26,07:31,18:38
Barcelona,Europe/Madrid,2021-02-27,07:29,18:39
Barcelona,Europe/Madrid,2021-02-28,07:28,18:40
Barcelona,Europe/Madrid,2021-03-01,07:26,18:41
Barcelona,Europe/Madrid,2021-03-02,07:25,18:42
Barcelona,Europe/Madrid,2021-03-03,07:23,18:43
Barcelona,Europe/Madrid,2021-03-04,07:21,18:45
Barcelona,Europe/Madrid,2021-03-05,07:20,18:46
Barcelona,Europe/Madrid,2021-03-06,07:18,18:47
Barcelona,Europe/Madrid,2021-03-07,07:17,18:48
Barcelona,Europe/Madrid,2021-03-08,07:15,18:49
Barcelona,Europe/Madrid,2021-03-09,07:13,18:50
Barcelona,Europe/Madrid,2021-03-10,07:12,18:51
Barcelona,Europe/Madrid,2021-03-11,07:10,18:53
Barcelona,Europe/Madrid,2021-03-12,07:08,18:54
Barcelona,Europe/Madrid,2021-03-13,07:07,18:55
Barcelona,Europe/Madrid,2021-03-14,07:05,18:56
Barcelona,Europe/Madrid,2021-03-15,07:03,18:57
Barcelona,Europe/Madrid,2021-03-16,07:02,18:58
Barcelona,Europe/Madrid,2021-03-17,07:00,18:59
Barcelona,Europe/Madrid,2021-03-18,06:58,19:00
Barcelona,Europe/Madrid,2021-03-19,06:57,19:01
Barcelona,Europe/Madrid,2021-03-20,06:55,19:03
Barcelona,Europe/Madrid,2021-03-21,06:53,19:04
Barcelona,Europe/Madrid,2021-03-22,06:52,19:05
Barcelona,Europe/Madrid,2021-03-23,06:50,19:06
Barcelona,Europe/Madrid,2021-03-24,06:48,19:07
Barcelona,Europe/Madrid,2021-03-25,06:47,19:08
Barcelona,Europe/Madrid,2021-03-26,06:45,19:09
Barcelona,Europe/Madrid,2021-03-27,06:43,19:10
Barcelona,Europe/Madrid,2021-03-28,07:42,20:11
Barcelona,Europe/Madrid,2021-03-29,07:40,20:12
Barcelona,Europe/Madrid,2021-03-30,07:38,20:13
Barcelona,Europe/Madrid,2021-03-31,07:36,20:14
Barcelona,Europe/Madrid,2021-04-01,07:35,20:16
Barcelona,Europe/Madrid,2021-04-02,07:33,20:17
Barcelona,Europe/Madrid,2021-04-03,07:31,20:18
Barcelona,Europe/Madrid,2021-04-04,07:30,20:19
Barcelona,Europe/Madrid,2021-04-05,07:28,20:20
Barcelona,Europe/Madrid,2021-04-06,07:26,20:21
Barcelona,Europe/Madrid,2021-04-07,07:25,20:22
Barcelona,Europe/Madrid,2021-04-08,07:23,20:23
Barcelona,Europe/Madrid,2021-04-09,07:22,20:24
Barcelona,Europe/Madrid,2021-04-10,07:20,20:25
Barcelona,Europe/Madrid,2021-04-11,07:18,20:26
Barcelona,Europe/Madrid,2021-04-12,07:17,20:27
Barcelona,Europe/Madrid,2021-04-13,07:15,20:28
Barcelona,Europe/Madrid,2021-04-14,07:14,20:30
Barcelona,Europe/Madrid,2021-04-15,07:12,20:31
Barcelona,Europe/Madrid,2021-04-16,07:10,20:32
Barcelona,Europe/Madrid,2021-04-17,07:09,20:33
Barcelona,Europe/Madrid,2021-04-18,07:07,20:34
Barcelona,Europe/Madrid,2021-04-19,07:06,20:35
Barcelona,Europe/Madrid,2021-04-20,07:04,20:36
Barcelona,Europe/Madrid,2021-04-21,07:03,20:37
Barcelona,Europe/Madrid,2021-04-22,07:01,20:38
Barcelona,Europe/Madrid,2021-04-23,07:00,20:39
Barcelona,Europe/Madrid,2021-04-24,06:58,20:40
Barcelona,Europe/Madrid,2021-04-25,06:57,20:41
Barcelona,Europe/Madrid,2021-04-26,06:55,20:43
Barcelona,Europe/Madrid,2021-04-27,06:54,20:44
Barcelona,Europe/Madrid,2021-04-28,06:53,20:45
Barcelona,Europe/Madrid,2021-04-29,06:51,20:46
Barcelona,Europe/Madrid,2021-04-30,06:50,20:47
Barcelona,Europe/Madrid,2021-05-01,06:49,20:48
Barcelona,Europe/Madrid,2021-05-02,06:47,20:49
Barcelona,Europe/Madrid,2021-05-03,06:46,20:50
Barcelona,Europe/Madrid,2021-05-04,06:45,20:51
Barcelona,Europe/Madrid,2021-05-05,06:44,20:52
Barcelona,Europe/Madrid,2021-05-06,06:42,20:53
Barcelona,Europe/Madrid,2021-05-07,06:41,20:54
Barcelona,Europe/Madrid,2021-05-08,06:40,20:55
Barcelona,Europe/Madrid,2021-05-09,06:39,20:56
Barcelona,Europe/Madrid,2021-05-10,06:38,20:57
Barcelona,Europe/Madrid,2021-05-11,06:37,20:58
Barcelona,Europe/Madrid,2021-05-12,06:35,20:59
Barcelona,Europe/Madrid,2021-05-13,06:34,21:00
Barcelona,Europe/Madrid,2021-05-14,06:33,21:01
Barcelona,Europe/Madrid,2021-05-15,06:32,21:02
Barcelona,Europe/Madrid,2021-05-16,06:31,21:03
Barcelona,Europe/Madrid,2021-05-17,06:30,21:04
Barcelona,Europe/Madrid,2021-05-18,06:30,21:05
Barcelona,Europe/Madrid,2021-05-19,06:29,21:06
Barcelona,Europe/Madrid,2021-05-20,06:28,21:07
Barcelona,Europe/Madrid,2021-05-21,06:27,21:08
Barcelona,Europe/Madrid,2021-05-22,06:26,21:09
Barcelona,Europe/Madrid,2021-05-23,06:25,21:10
Barcelona,Europe/Madrid,2021-05-24,06:25,21:11
Barcelona,Europe/Madrid,2021-05-25,06:24,21:12
Barcelona,Europe/Madrid,2021-05-26,06:23,21:13
Barcelona,Europe/Madrid,2021-05-27,06:23,21:14
Barcelona,Europe/Madrid,2021-05-28,06:22,21:14
Barcelona,Europe/Madrid,2021-05-29,06:21,21:15
Barcelona,Europe/Madrid,2021-05-30,06:21,21:16
Barcelona,Europe/Madrid,2021-05-31,06:20,21:17
